,display_name,ds_id,id,name,state,vocabulary_id
1610,format-rdf,22fed540-54ff-4f42-993f-6143363e0bff,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
1611,government,22fed540-54ff-4f42-993f-6143363e0bff,22fddbd6-8780-4ce0-826f-e41efdc36688,government,active,
1612,governmental,22fed540-54ff-4f42-993f-6143363e0bff,ee94cc00-8796-4e55-acac-51bfcd504425,governmental,active,
1613,linkeddata,22fed540-54ff-4f42-993f-6143363e0bff,7b2b43f4-096d-4367-b702-e1d1a8442664,linkeddata,active,
1614,lod,22fed540-54ff-4f42-993f-6143363e0bff,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1615,rdf,22fed540-54ff-4f42-993f-6143363e0bff,6ae4215c-a85b-457c-862b-5a8718b02c6f,rdf,active,
1616,sparql-endpoint,22fed540-54ff-4f42-993f-6143363e0bff,82e4a98b-19ad-40a7-a288-5c0c2fa2951d,sparql-endpoint,active,
1617,access-api,1667b24f-f885-4795-8fcd-748ab286ba73,86f1f13d-5f44-4f39-af56-148834519476,access-api,active,
1618,access-bulk,1667b24f-f885-4795-8fcd-748ab286ba73,211162c4-939b-4e92-a531-7c178863a5fd,access-bulk,active,
1619,access-www,1667b24f-f885-4795-8fcd-748ab286ba73,281bd70a-59bb-42c6-9359-0b1fa236123e,access-www,active,
1620,crossdomain,1667b24f-f885-4795-8fcd-748ab286ba73,833848ee-ef06-4283-bb26-164f6c3474b4,crossdomain,active,
1621,format-foaf,1667b24f-f885-4795-8fcd-748ab286ba73,bd737030-1ba6-4913-baaa-bfa2581618b5,format-foaf,active,
1622,format-geo,1667b24f-f885-4795-8fcd-748ab286ba73,16f204d1-2004-4b26-97c9-93a8e42cc506,format-geo,active,
1623,format-owl,1667b24f-f885-4795-8fcd-748ab286ba73,b88f7bba-f82e-49b2-9672-4cca65e040de,format-owl,active,
1624,format-rdf,1667b24f-f885-4795-8fcd-748ab286ba73,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
1625,format-rdfs,1667b24f-f885-4795-8fcd-748ab286ba73,781902f8-ba13-4330-bba3-54d0bbf24b58,format-rdfs,active,
1626,japanese,1667b24f-f885-4795-8fcd-748ab286ba73,0c0106b6-c40b-41e3-95b5-6c29e3885218,japanese,active,
1627,license-metadata,1667b24f-f885-4795-8fcd-748ab286ba73,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
1628,lod,1667b24f-f885-4795-8fcd-748ab286ba73,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1629,no-proprietary-vocab,1667b24f-f885-4795-8fcd-748ab286ba73,aef04cb8-a7aa-4419-8184-396b0ef6e680,no-proprietary-vocab,active,
1630,provenance-metadata,1667b24f-f885-4795-8fcd-748ab286ba73,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
1631,published-by-producer,1667b24f-f885-4795-8fcd-748ab286ba73,fcdb5c0a-2b91-44cb-83e5-19fd0d81125c,published-by-producer,active,
1632,rdf,1667b24f-f885-4795-8fcd-748ab286ba73,6ae4215c-a85b-457c-862b-5a8718b02c6f,rdf,active,
1633,wikipedia,1667b24f-f885-4795-8fcd-748ab286ba73,411ca2b6-769b-418f-aec8-bd6c1b532a9a,wikipedia,active,
1634,lexicon,e9aacd22-3fdf-4f8c-b976-f264515b0b04,d4209151-c482-436a-8539-3294390c6970,lexicon,active,
1635,llod,e9aacd22-3fdf-4f8c-b976-f264515b0b04,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1636,lod,e9aacd22-3fdf-4f8c-b976-f264515b0b04,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1637,multilingual,e9aacd22-3fdf-4f8c-b976-f264515b0b04,4f87007f-a7bd-489d-8e54-e935b3daa814,multilingual,active,
1638,wordnet,e9aacd22-3fdf-4f8c-b976-f264515b0b04,97a18a18-7f85-40b1-a99f-1a4841deb4e1,wordnet,active,
1639,Macedonia,1d71dd8c-6b81-41c5-aff7-e2703213fa47,a460b23f-0c6f-442e-bbb9-3a9d23c2f9c0,Macedonia,active,
1640,deref-vocab,1d71dd8c-6b81-41c5-aff7-e2703213fa47,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
1641,drugs,1d71dd8c-6b81-41c5-aff7-e2703213fa47,29df0a43-7a62-438e-8549-5abef8179b9d,drugs,active,
1642,format-drugbank,1d71dd8c-6b81-41c5-aff7-e2703213fa47,136be8b3-4a48-4b76-80f9-70ca708ff7ea,format-drugbank,active,
1643,government,1d71dd8c-6b81-41c5-aff7-e2703213fa47,22fddbd6-8780-4ce0-826f-e41efdc36688,government,active,
1644,health,1d71dd8c-6b81-41c5-aff7-e2703213fa47,fb603888-78de-4ff8-9a15-1967d065bbbb,health,active,
1645,health insurance fund,1d71dd8c-6b81-41c5-aff7-e2703213fa47,69138090-81c7-4442-8723-5ed16d4a64a6,health insurance fund,active,
1646,healthcare,1d71dd8c-6b81-41c5-aff7-e2703213fa47,418428fd-8ba9-4ccd-a455-704f2de4d8cf,healthcare,active,
1647,hifm,1d71dd8c-6b81-41c5-aff7-e2703213fa47,a221f24a-a4c4-41fe-92d7-74f6ccf74290,hifm,active,
1648,lod,1d71dd8c-6b81-41c5-aff7-e2703213fa47,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1649,no-license-metadata,1d71dd8c-6b81-41c5-aff7-e2703213fa47,fec2bd03-9eb4-4058-a203-61cd691a383c,no-license-metadata,active,
1650,no-provenance-metadata,1d71dd8c-6b81-41c5-aff7-e2703213fa47,585e9fca-2d67-4a07-b9d1-5495de054c7a,no-provenance-metadata,active,
1651,prices,1d71dd8c-6b81-41c5-aff7-e2703213fa47,88e2e365-6251-41e9-b219-4c1234b20d88,prices,active,
1652,published-by-third-party,1d71dd8c-6b81-41c5-aff7-e2703213fa47,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
1653,agriculture,975ecab9-0a50-46dc-aa7d-aead72b24967,e0f6dee1-dd9c-4698-b309-513901773417,agriculture,active,
1654,deref-vocab,975ecab9-0a50-46dc-aa7d-aead72b24967,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
1655,fisheries,975ecab9-0a50-46dc-aa7d-aead72b24967,f9a8d221-a5f7-4043-9006-3f9fd25b4c8a,fisheries,active,
1656,forestry,975ecab9-0a50-46dc-aa7d-aead72b24967,c7905398-5189-46aa-8a38-aa360718b2ad,forestry,active,
1657,hunger,975ecab9-0a50-46dc-aa7d-aead72b24967,9a9f9ee7-b91a-4264-99b8-00df2740d90d,hunger,active,
1658,lod,975ecab9-0a50-46dc-aa7d-aead72b24967,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1659,publications,975ecab9-0a50-46dc-aa7d-aead72b24967,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
1660,published-by-third-party,975ecab9-0a50-46dc-aa7d-aead72b24967,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
1661,format-bibo,b8473282-9908-40d5-a6c0-b2171e0c17d4,4bbb2986-6e54-43b6-9dba-b55b0e3bdd60,format-bibo,active,
1662,format-bio,b8473282-9908-40d5-a6c0-b2171e0c17d4,6a200c74-28a8-4839-9f00-e907359691c2,format-bio,active,
1663,format-dbpedia,b8473282-9908-40d5-a6c0-b2171e0c17d4,3b5b56c6-ffc7-4497-a58a-df7fcae2ed9b,format-dbpedia,active,
1664,format-dbpedia-owl,b8473282-9908-40d5-a6c0-b2171e0c17d4,0bd98d2e-db98-4605-8081-89c319ad066b,format-dbpedia-owl,active,
1665,format-dc,b8473282-9908-40d5-a6c0-b2171e0c17d4,0b675a54-621f-4fdb-850a-ef5d0b1b1ca3,format-dc,active,
1666,format-dcterms,b8473282-9908-40d5-a6c0-b2171e0c17d4,79d8c60d-3cba-457f-8e51-1026aa2015ab,format-dcterms,active,
1667,format-doap,b8473282-9908-40d5-a6c0-b2171e0c17d4,effaf36b-c63a-4bb2-9878-c5c901dcd6df,format-doap,active,
1668,format-foaf,b8473282-9908-40d5-a6c0-b2171e0c17d4,bd737030-1ba6-4913-baaa-bfa2581618b5,format-foaf,active,
1669,format-gr,b8473282-9908-40d5-a6c0-b2171e0c17d4,d594d119-170b-4167-b01b-d6b057950a03,format-gr,active,
1670,format-owl,b8473282-9908-40d5-a6c0-b2171e0c17d4,b88f7bba-f82e-49b2-9672-4cca65e040de,format-owl,active,
1671,format-prism,b8473282-9908-40d5-a6c0-b2171e0c17d4,34aafaeb-3bca-4335-ba0d-224514ca46ce,format-prism,active,
1672,format-prv,b8473282-9908-40d5-a6c0-b2171e0c17d4,de31c3f0-bc81-4cd2-8996-b3054ae3ad24,format-prv,active,
1673,format-rdf,b8473282-9908-40d5-a6c0-b2171e0c17d4,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
1674,format-rdfs,b8473282-9908-40d5-a6c0-b2171e0c17d4,781902f8-ba13-4330-bba3-54d0bbf24b58,format-rdfs,active,
1675,format-rev,b8473282-9908-40d5-a6c0-b2171e0c17d4,8f857a12-15e5-471a-a7b5-3e67afd5acd0,format-rev,active,
1676,format-schema,b8473282-9908-40d5-a6c0-b2171e0c17d4,3007918c-6855-421e-8ad9-a0db3903f798,format-schema,active,
1677,format-swrc,b8473282-9908-40d5-a6c0-b2171e0c17d4,4e5912c5-7cfb-4ab8-8d67-ea163c87c205,format-swrc,active,
1678,format-vcard,b8473282-9908-40d5-a6c0-b2171e0c17d4,15a4eeb8-5380-4f22-831f-ce6aad2bfe28,format-vcard,active,
1679,format-void,b8473282-9908-40d5-a6c0-b2171e0c17d4,d3333071-1566-4279-a795-522765bca9cf,format-void,active,
1680,license-metadata,b8473282-9908-40d5-a6c0-b2171e0c17d4,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
1681,lod,b8473282-9908-40d5-a6c0-b2171e0c17d4,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1682,no-proprietary-vocab,b8473282-9908-40d5-a6c0-b2171e0c17d4,aef04cb8-a7aa-4419-8184-396b0ef6e680,no-proprietary-vocab,active,
1683,provenance-metadata,b8473282-9908-40d5-a6c0-b2171e0c17d4,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
1684,published-by-producer,b8473282-9908-40d5-a6c0-b2171e0c17d4,fcdb5c0a-2b91-44cb-83e5-19fd0d81125c,published-by-producer,active,
1685,usergeneratedcontent,b8473282-9908-40d5-a6c0-b2171e0c17d4,e9b2da79-5971-41f9-a314-36d368636b85,usergeneratedcontent,active,
1686,ldl-2014,63d838a7-cdb9-408c-8040-eda310d972a1,085ca4ec-b8af-4a36-86e5-075fee94e9cb,ldl-2014,active,
1687,lexicon,63d838a7-cdb9-408c-8040-eda310d972a1,d4209151-c482-436a-8539-3294390c6970,lexicon,active,
1688,linguistic,63d838a7-cdb9-408c-8040-eda310d972a1,f0e940f9-4a4f-46ba-918a-3fa848b248d4,linguistic,active,
1689,llod,63d838a7-cdb9-408c-8040-eda310d972a1,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1690,lod,63d838a7-cdb9-408c-8040-eda310d972a1,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1691,sentiment,63d838a7-cdb9-408c-8040-eda310d972a1,245ba659-cfd9-4b6d-a988-350025af95b3,sentiment,active,
1692,crossdomain,7f380222-bd4b-44b8-a281-5d37f67f8502,833848ee-ef06-4283-bb26-164f6c3474b4,crossdomain,active,
1693,lemon,7f380222-bd4b-44b8-a281-5d37f67f8502,ddce3388-85a1-4499-bd34-470b7fa29998,lemon,active,
1694,linguistics,7f380222-bd4b-44b8-a281-5d37f67f8502,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
1695,llod,7f380222-bd4b-44b8-a281-5d37f67f8502,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1696,lod,7f380222-bd4b-44b8-a281-5d37f67f8502,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1697,wiktionary,7f380222-bd4b-44b8-a281-5d37f67f8502,038b3113-30d2-4b2b-9cc3-3b73680508b4,wiktionary,active,
1698,dictionary,36560a0c-0eb0-48bb-bc2b-4efdec712f1d,43604811-91ee-49f7-bc53-8d2c569f4340,dictionary,active,
1699,llod,36560a0c-0eb0-48bb-bc2b-4efdec712f1d,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1700,lod,36560a0c-0eb0-48bb-bc2b-4efdec712f1d,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1701,multilingual,36560a0c-0eb0-48bb-bc2b-4efdec712f1d,4f87007f-a7bd-489d-8e54-e935b3daa814,multilingual,active,
1702,wiki,36560a0c-0eb0-48bb-bc2b-4efdec712f1d,cc3e501b-4f62-42e6-b10d-3232367b7dd3,wiki,active,
1703,bibliographic,ada9983b-28dd-4ba0-b73a-1bc2115973e2,01d76f4d-6bf5-4cec-a2a8-59dc3f24ab2d,bibliographic,active,
1704,format-dc,ada9983b-28dd-4ba0-b73a-1bc2115973e2,0b675a54-621f-4fdb-850a-ef5d0b1b1ca3,format-dc,active,
1705,format-rdf,ada9983b-28dd-4ba0-b73a-1bc2115973e2,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
1706,format-skos,ada9983b-28dd-4ba0-b73a-1bc2115973e2,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
1707,lld,ada9983b-28dd-4ba0-b73a-1bc2115973e2,c1dea2c0-3fb8-47b8-9b37-c076756e6420,lld,active,
1708,lod,ada9983b-28dd-4ba0-b73a-1bc2115973e2,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1709,lodcloud.nolinks,ada9983b-28dd-4ba0-b73a-1bc2115973e2,ce89d5e1-b216-44ba-9603-d13fa7b248c4,lodcloud.nolinks,active,
1710,lodcloud.unconnected,ada9983b-28dd-4ba0-b73a-1bc2115973e2,84fcfb78-a0ce-40ff-a6c8-b0749f5091f6,lodcloud.unconnected,active,
1711,publications,ada9983b-28dd-4ba0-b73a-1bc2115973e2,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
1712,thesaurus,ada9983b-28dd-4ba0-b73a-1bc2115973e2,e37c9009-b3ad-4e0c-ada5-b04ae215ea21,thesaurus,active,
1713,corpus,5f0a552b-4159-46c8-bbb0-fd5b040328e2,00907d2e-7395-495c-b2f5-ec5909fcd2e4,corpus,active,
1714,dbpedia,5f0a552b-4159-46c8-bbb0-fd5b040328e2,fbd9ab09-21bb-4e9e-a209-7e149f7ed0be,dbpedia,active,
1715,english,5f0a552b-4159-46c8-bbb0-fd5b040328e2,a42d708b-6465-4188-af70-937821d9bdab,english,active,
1716,korean,5f0a552b-4159-46c8-bbb0-fd5b040328e2,82330d14-23a8-4138-920e-8592927560a9,korean,active,
1717,llod,5f0a552b-4159-46c8-bbb0-fd5b040328e2,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1718,lod,5f0a552b-4159-46c8-bbb0-fd5b040328e2,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1719,lrec-2014,5f0a552b-4159-46c8-bbb0-fd5b040328e2,08eec8d1-0b14-41be-9947-433f8ef3a351,lrec-2014,active,
1720,ner,5f0a552b-4159-46c8-bbb0-fd5b040328e2,0ca3907d-a135-4fd9-aab5-2bdb76b5de4a,ner,active,
1721,unresolvable,5f0a552b-4159-46c8-bbb0-fd5b040328e2,bb4e770a-3ee4-4fe4-a672-f2193a06cfa2,unresolvable,active,
1722,linguistics,73260cdc-e1b3-4645-bc5f-a1f84fed8f73,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
1723,llod,73260cdc-e1b3-4645-bc5f-a1f84fed8f73,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1724,lod,73260cdc-e1b3-4645-bc5f-a1f84fed8f73,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1725,lexical-resource,75a3ae82-77fd-4cf0-8e96-2753cf504f03,9132a821-97ea-4db9-b280-2d6afa7c1f93,lexical-resource,active,
1726,lexicon,75a3ae82-77fd-4cf0-8e96-2753cf504f03,d4209151-c482-436a-8539-3294390c6970,lexicon,active,
1727,linguistic,75a3ae82-77fd-4cf0-8e96-2753cf504f03,f0e940f9-4a4f-46ba-918a-3fa848b248d4,linguistic,active,
1728,llod,75a3ae82-77fd-4cf0-8e96-2753cf504f03,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1729,lod,75a3ae82-77fd-4cf0-8e96-2753cf504f03,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1730,llod,38d71c45-0e93-4ce8-8b43-176ca7be6be5,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1731,lod,38d71c45-0e93-4ce8-8b43-176ca7be6be5,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1732,lod,984bc5cc-14c0-44ab-b7b5-498544c8fa6e,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1733,lodcloud,984bc5cc-14c0-44ab-b7b5-498544c8fa6e,d12e8428-2d7b-4259-9c40-3886efb22a78,lodcloud,active,
1734,ontology,984bc5cc-14c0-44ab-b7b5-498544c8fa6e,2b83a742-39c5-42a1-86fa-4cdbd20400ba,ontology,active,
1735,schema,984bc5cc-14c0-44ab-b7b5-498544c8fa6e,7b33329f-9d51-404c-bd68-7ec3f7f1f62f,schema,active,
1736,llod,73d7d049-d557-4fb4-8377-1c6735513939,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1737,lod,73d7d049-d557-4fb4-8377-1c6735513939,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1738,access-bulk,1788f0e1-2ef3-4dfe-9bd0-1b9d96deb932,211162c4-939b-4e92-a531-7c178863a5fd,access-bulk,active,
1739,dict,1788f0e1-2ef3-4dfe-9bd0-1b9d96deb932,39e61243-2452-4b3f-8dc7-46ecfe63519f,dict,active,
1740,dictionary,1788f0e1-2ef3-4dfe-9bd0-1b9d96deb932,43604811-91ee-49f7-bc53-8d2c569f4340,dictionary,active,
1741,english,1788f0e1-2ef3-4dfe-9bd0-1b9d96deb932,a42d708b-6465-4188-af70-937821d9bdab,english,active,
1742,format-xml,1788f0e1-2ef3-4dfe-9bd0-1b9d96deb932,daeead63-cb28-4025-a706-c2f59d388955,format-xml,active,
1743,japanese,1788f0e1-2ef3-4dfe-9bd0-1b9d96deb932,0c0106b6-c40b-41e3-95b5-6c29e3885218,japanese,active,
1744,llod,1788f0e1-2ef3-4dfe-9bd0-1b9d96deb932,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1745,lod,1788f0e1-2ef3-4dfe-9bd0-1b9d96deb932,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1746,corpus,fa524a0a-8e2a-4c6a-b1ec-20ba694d5057,00907d2e-7395-495c-b2f5-ec5909fcd2e4,corpus,active,
1747,linguistic,fa524a0a-8e2a-4c6a-b1ec-20ba694d5057,f0e940f9-4a4f-46ba-918a-3fa848b248d4,linguistic,active,
1748,linguistics,fa524a0a-8e2a-4c6a-b1ec-20ba694d5057,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
1749,lod,fa524a0a-8e2a-4c6a-b1ec-20ba694d5057,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1750,nif,fa524a0a-8e2a-4c6a-b1ec-20ba694d5057,04e10e4d-6c8a-4ac1-a6a1-a36ce0bbf5d3,nif,active,
1751,rdf,fa524a0a-8e2a-4c6a-b1ec-20ba694d5057,6ae4215c-a85b-457c-862b-5a8718b02c6f,rdf,active,
1752,linguistics,7865adb9-708b-45e4-8659-8e677d0225c1,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
1753,llod,7865adb9-708b-45e4-8659-8e677d0225c1,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1754,lod,7865adb9-708b-45e4-8659-8e677d0225c1,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1755,crossdomain,043ad4fd-c827-427d-bf89-277ab7a53cea,833848ee-ef06-4283-bb26-164f6c3474b4,crossdomain,active,
1756,linguistics,043ad4fd-c827-427d-bf89-277ab7a53cea,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
1757,lod,043ad4fd-c827-427d-bf89-277ab7a53cea,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1758,sentiment,043ad4fd-c827-427d-bf89-277ab7a53cea,245ba659-cfd9-4b6d-a988-350025af95b3,sentiment,active,
1759,crossdomain,842d11c0-15cd-4f37-8b15-2f4e794d93cd,833848ee-ef06-4283-bb26-164f6c3474b4,crossdomain,active,
1760,linguistics,842d11c0-15cd-4f37-8b15-2f4e794d93cd,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
1761,lod,842d11c0-15cd-4f37-8b15-2f4e794d93cd,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1762,Linguistic Dataset LOD RDF,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,988229cc-6744-451c-8528-aee803afe076,Linguistic Dataset LOD RDF,active,
1763,bulgarian,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,2f11da33-c9a2-4065-b679-aa129cb45b82,bulgarian,active,
1764,english,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,a42d708b-6465-4188-af70-937821d9bdab,english,active,
1765,finnish,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,7b8f49e5-4a62-4222-aa33-9e39ce04fe99,finnish,active,
1766,french,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,f0792814-dc16-4782-8944-a0c1080d37d8,french,active,
1767,german,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,56942633-7c42-4c2a-abc4-0a5131c1b9e1,german,active,
1768,greek,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,2d2512ec-897a-47d7-b22d-44d5528ea4c9,greek,active,
1769,italian,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,f5deb1de-eb2d-449a-ac0f-750894d6455a,italian,active,
1770,japanese,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,0c0106b6-c40b-41e3-95b5-6c29e3885218,japanese,active,
1771,lexical-resources,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,b4cf9fb6-2173-440b-a773-10bf12d38606,lexical-resources,active,
1772,llod,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
1773,lod,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1774,polish,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,95dc1e8d-91b9-4915-8b4a-469fa19fd5ab,polish,active,
1775,portuguese,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,6297f0bc-4e23-44a6-b62a-e7ed033ac171,portuguese,active,
1776,russian,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,41e1fa86-560c-4e9c-86bd-abfedc1bcaf9,russian,active,
1777,spanish,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,a182d129-ed39-423c-a013-8edb69c7bfd7,spanish,active,
1778,turkish,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,d108913a-a719-426f-b8a8-8bde64a4cdb6,turkish,active,
1779,wiktionary,14d8fae9-483e-4a26-b15d-d0c7b5e1e0c9,038b3113-30d2-4b2b-9cc3-3b73680508b4,wiktionary,active,
1780,Ecuador,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,d435048e-9edc-4ac5-aaee-5a8e1174f7ed,Ecuador,active,
1781,Latin American Linked Data Association,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,83d9bdd3-f3e4-4768-aad9-c6283b0fd3ba,Latin American Linked Data Association,active,
1782,Linked data,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,583e4c30-f769-4475-99ce-bb27a8340549,Linked data,active,
1783,Open data,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,6d99da46-c907-4f57-84ec-74b048010878,Open data,active,
1784,RDF,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,2c575a26-b603-405b-a4aa-372784fc6ac7,RDF,active,
1785,format-aiiso,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,f4bb9d5a-0eca-4a66-b71f-fb485b810ae3,format-aiiso,active,
1786,format-rdf,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
1787,format-schema,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,3007918c-6855-421e-8ad9-a0db3903f798,format-schema,active,
1788,format-skos,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
1789,linked open data,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,13215563-99f6-4e0e-9207-2b23427c54f7,linked open data,active,
1790,linked universities,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,51df0685-41f9-4f37-aec8-d855ef2baeb9,linked universities,active,
1791,lod,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1792,semantic web,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,f4577069-d1e6-4563-85f5-67bb4f8095f8,semantic web,active,
1793,sparql-endpoint,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,82e4a98b-19ad-40a7-a288-5c0c2fa2951d,sparql-endpoint,active,
1794,university,b7bb1d5b-c7d3-418d-bc9d-5042a434a73c,5957c213-b875-4271-903d-f407526bcf4f,university,active,
1795,food,4e3d7f63-c8a6-4ac5-905b-ac4ce1161fe2,45a1f850-6a4d-4b2d-b824-53ee845d42d1,food,active,
1796,format-rdf,4e3d7f63-c8a6-4ac5-905b-ac4ce1161fe2,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
1797,ingredients,4e3d7f63-c8a6-4ac5-905b-ac4ce1161fe2,5391c888-1fcc-42e9-bbb0-ab29c2165216,ingredients,active,
1798,lod,4e3d7f63-c8a6-4ac5-905b-ac4ce1161fe2,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
1799,semantic-web,4e3d7f63-c8a6-4ac5-905b-ac4ce1161fe2,5b9def5a-4e84-4e6e-bb8e-4700aa635c6b,semantic-web,active,
1800,Health tourism,ab89e56d-9406-40ae-bf5d-025af76ad44e,3af2085d-1a07-4411-8244-92bbabb8230d,Health tourism,active,
1801,Hua Hin,ab89e56d-9406-40ae-bf5d-025af76ad44e,8fa200ed-d7b4-4176-8d65-aebe528a2b96,Hua Hin,active,
1802,Thailand,ab89e56d-9406-40ae-bf5d-025af76ad44e,6bb9252d-1e47-4477-a70a-bcff846d9209,Thailand,active,
1803,format-bio,ab89e56d-9406-40ae-bf5d-025af76ad44e,6a200c74-28a8-4839-9f00-e907359691c2,format-bio,active,
1804,format-dbo,ab89e56d-9406-40ae-bf5d-025af76ad44e,0ebc2617-a23f-4616-9fb2-e9c3e4adcf2b,format-dbo,active,
1805,format-dbpedia,ab89e56d-9406-40ae-bf5d-025af76ad44e,3b5b56c6-ffc7-4497-a58a-df7fcae2ed9b,format-dbpedia,active,
1806,format-dc,ab89e56d-9406-40ae-bf5d-025af76ad44e,0b675a54-621f-4fdb-850a-ef5d0b1b1ca3,format-dc,active,
1807,format-dcterm,ab89e56d-9406-40ae-bf5d-025af76ad44e,38918dfd-de5d-4736-a278-7e25ca438908,format-dcterm,active,
